timestamp,fhr,toco
2024-06-01T09:20:15.500,145.5,1.6
2024-06-01T09:20:16.000,146.5,0.1
2024-06-01T09:20:16.500,147.2,0.0
2024-06-01T09:20:17.000,147.5,2.5
2024-06-01T09:20:17.500,148.8,0.0
2024-06-01T09:20:18.000,149.5,1.8
2024-06-01T09:20:18.500,150.0,1.6
2024-06-01T09:20:19.000,149.8,0.0
2024-06-01T09:20:19.500,149.6,0.6
2024-06-01T09:20:20.000,149.7,0.0
2024-06-01T09:20:20.500,149.4,0.0
2024-06-01T09:20:21.000,149.2,0.0
2024-06-01T09:20:21.500,148.6,0.0
2024-06-01T09:20:22.000,147.9,0.8
2024-06-01T09:20:22.500,147.2,0.0
2024-06-01T09:20:23.000,146.8,0.5
2024-06-01T09:20:23.500,145.9,0.0
2024-06-01T09:20:24.000,145.9,0.0
2024-06-01T09:20:24.500,145.9,0.0
2024-06-01T09:20:25.000,145.5,0.0
2024-06-01T09:20:25.500,146.8,0.0
2024-06-01T09:20:26.000,147.5,0.7
2024-06-01T09:20:26.500,148.4,0.3
2024-06-01T09:20:27.000,149.2,0.0
2024-06-01T09:20:27.500,150.0,0.0
2024-06-01T09:20:28.000,150.2,1.1
2024-06-01T09:20:28.500,150.4,2.8
2024-06-01T09:20:29.000,150.2,0.0
2024-06-01T09:20:29.500,150.3,1.0
2024-06-01T09:20:30.000,150.0,3.2
2024-06-01T09:20:30.500,148.8,0.2
2024-06-01T09:20:31.000,149.1,2.2
2024-06-01T09:20:31.500,148.3,0.0
2024-06-01T09:20:32.000,147.7,2.2
2024-06-01T09:20:32.500,147.4,0.1
2024-06-01T09:20:33.000,146.4,0.0
2024-06-01T09:20:33.500,146.2,1.2
2024-06-01T09:20:34.000,146.6,1.6
2024-06-01T09:20:34.500,146.9,1.9
2024-06-01T09:20:35.000,147.3,1.9
2024-06-01T09:20:35.500,146.5,0.1
2024-06-01T09:20:36.000,146.7,0.0
2024-06-01T09:20:36.500,146.9,0.0
2024-06-01T09:20:37.000,146.6,0.1
2024-06-01T09:20:37.500,146.3,0.7
2024-06-01T09:20:38.000,146.4,0.0
2024-06-01T09:20:38.500,147.1,0.2
2024-06-01T09:20:39.000,147.4,1.5
2024-06-01T09:20:39.500,147.5,0.7
2024-06-01T09:20:40.000,147.7,3.6
2024-06-01T09:20:40.500,147.7,3.4
2024-06-01T09:20:41.000,147.7,0.0
2024-06-01T09:20:41.500,147.8,0.0
2024-06-01T09:20:42.000,147.7,0.0
2024-06-01T09:20:42.500,147.6,0.0
2024-06-01T09:20:43.000,147.5,1.1
2024-06-01T09:20:43.500,148.0,0.0
2024-06-01T09:20:44.000,147.8,0.0
2024-06-01T09:20:44.500,147.6,0.0
2024-06-01T09:20:45.000,147.8,1.6
2024-06-01T09:20:45.500,147.8,0.0
2024-06-01T09:20:46.000,148.0,0.0
2024-06-01T09:20:46.500,147.4,1.8
2024-06-01T09:20:47.000,146.0,1.2
2024-06-01T09:20:47.500,146.3,1.2
2024-06-01T09:20:48.000,145.8,2.0
2024-06-01T09:20:48.500,145.1,0.0
2024-06-01T09:20:49.000,144.4,1.0
2024-06-01T09:20:49.500,143.9,0.0
2024-06-01T09:20:50.000,145.6,2.3
2024-06-01T09:20:50.500,145.1,2.0
2024-06-01T09:20:51.000,144.2,0.0
2024-06-01T09:20:51.500,144.8,2.9
2024-06-01T09:20:52.000,144.6,0.0
2024-06-01T09:20:52.500,145.7,2.7
2024-06-01T09:20:53.000,144.2,1.4
2024-06-01T09:20:53.500,142.9,0.0
2024-06-01T09:20:54.000,143.5,0.0
2024-06-01T09:20:54.500,143.0,0.8
2024-06-01T09:20:55.000,142.9,1.3
2024-06-01T09:20:55.500,141.0,0.3
2024-06-01T09:20:56.000,141.5,2.3
2024-06-01T09:20:56.500,143.1,0.0
2024-06-01T09:20:57.000,142.1,1.6
2024-06-01T09:20:57.500,142.7,1.7
2024-06-01T09:20:58.000,142.5,0.0
2024-06-01T09:20:58.500,144.3,2.4
2024-06-01T09:20:59.000,144.2,0.1
2024-06-01T09:20:59.500,143.3,0.0
2024-06-01T09:21:00.000,144.5,1.3
2024-06-01T09:21:00.500,144.1,2.0
2024-06-01T09:21:01.000,144.0,3.8
2024-06-01T09:21:01.500,143.2,1.8
2024-06-01T09:21:02.000,142.7,4.8
2024-06-01T09:21:02.500,141.9,4.9
2024-06-01T09:21:03.000,142.2,4.5
2024-06-01T09:21:03.500,141.8,5.0
2024-06-01T09:21:04.000,141.7,3.7
2024-06-01T09:21:04.500,141.5,2.5
2024-06-01T09:21:05.000,140.9,4.5
2024-06-01T09:21:05.500,141.0,5.1
2024-06-01T09:21:06.000,139.9,4.2
2024-06-01T09:21:06.500,139.7,3.6
2024-06-01T09:21:07.000,140.0,1.9
2024-06-01T09:21:07.500,140.2,5.4
2024-06-01T09:21:08.000,140.7,5.1
2024-06-01T09:21:08.500,141.4,2.8
2024-06-01T09:21:09.000,141.8,5.1
2024-06-01T09:21:09.500,141.5,6.2
2024-06-01T09:21:10.000,141.6,5.2
2024-06-01T09:21:10.500,140.6,6.7
2024-06-01T09:21:11.000,141.3,6.9
2024-06-01T09:21:11.500,141.2,3.9
2024-06-01T09:21:12.000,140.9,5.8
2024-06-01T09:21:12.500,140.8,7.3
2024-06-01T09:21:13.000,140.7,8.1
2024-06-01T09:21:13.500,140.8,9.1
2024-06-01T09:21:14.000,140.6,4.5
2024-06-01T09:21:14.500,140.4,7.5
2024-06-01T09:21:15.000,140.0,8.9
2024-06-01T09:21:15.500,141.0,10.0
2024-06-01T09:21:16.000,141.3,11.0
2024-06-01T09:21:16.500,141.3,7.4
2024-06-01T09:21:17.000,141.5,8.5
2024-06-01T09:21:17.500,141.5,7.8
2024-06-01T09:21:18.000,141.7,10.9
2024-06-01T09:21:18.500,141.4,8.1
2024-06-01T09:21:19.000,140.8,12.1
2024-06-01T09:21:19.500,140.9,12.1
2024-06-01T09:21:20.000,140.3,11.8
2024-06-01T09:21:20.500,141.2,8.2
2024-06-01T09:21:21.000,142.0,10.8
2024-06-01T09:21:21.500,141.9,13.3
2024-06-01T09:21:22.000,142.9,10.5
2024-06-01T09:21:22.500,143.1,12.6
2024-06-01T09:21:23.000,143.4,13.2
2024-06-01T09:21:23.500,143.2,15.1
2024-06-01T09:21:24.000,142.7,14.6
2024-06-01T09:21:24.500,144.0,15.0
2024-06-01T09:21:25.000,143.4,14.3
2024-06-01T09:21:25.500,143.0,15.4
2024-06-01T09:21:26.000,143.4,15.6
2024-06-01T09:21:26.500,143.0,17.3
2024-06-01T09:21:27.000,142.8,16.4
2024-06-01T09:21:27.500,140.5,18.7
2024-06-01T09:21:28.000,140.9,15.1
2024-06-01T09:21:28.500,141.8,19.8
2024-06-01T09:21:29.000,141.7,18.2
2024-06-01T09:21:29.500,142.4,20.6
2024-06-01T09:21:30.000,143.3,19.5
2024-06-01T09:21:30.500,144.7,21.2
2024-06-01T09:21:31.000,144.7,22.6
2024-06-01T09:21:31.500,144.1,20.0
2024-06-01T09:21:32.000,143.7,21.4
2024-06-01T09:21:32.500,143.8,21.5
2024-06-01T09:21:33.000,143.3,22.6
2024-06-01T09:21:33.500,142.8,20.4
2024-06-01T09:21:34.000,142.7,23.0
2024-06-01T09:21:34.500,143.0,23.4
2024-06-01T09:21:35.000,142.9,23.0
2024-06-01T09:21:35.500,142.7,24.4
2024-06-01T09:21:36.000,142.4,22.9
2024-06-01T09:21:36.500,142.3,27.7
2024-06-01T09:21:37.000,141.8,26.8
2024-06-01T09:21:37.500,142.7,29.4
2024-06-01T09:21:38.000,142.4,25.8
2024-06-01T09:21:38.500,142.4,25.9
2024-06-01T09:21:39.000,142.9,28.5
2024-06-01T09:21:39.500,143.9,26.1
2024-06-01T09:21:40.000,143.9,29.3
2024-06-01T09:21:40.500,143.0,28.4
2024-06-01T09:21:41.000,143.8,29.4
2024-06-01T09:21:41.500,144.1,30.7
2024-06-01T09:21:42.000,143.6,30.9
2024-06-01T09:21:42.500,142.8,34.0
2024-06-01T09:21:43.000,143.8,32.6
2024-06-01T09:21:43.500,144.4,30.2
2024-06-01T09:21:44.000,144.5,34.0
2024-06-01T09:21:44.500,143.9,31.0
2024-06-01T09:21:45.000,144.3,33.5
2024-06-01T09:21:45.500,144.9,31.9
2024-06-01T09:21:46.000,144.8,32.9
2024-06-01T09:21:46.500,143.7,36.5
2024-06-01T09:21:47.000,143.6,34.1
2024-06-01T09:21:47.500,143.7,34.3
2024-06-01T09:21:48.000,143.0,34.8
2024-06-01T09:21:48.500,143.0,35.5
2024-06-01T09:21:49.000,142.5,38.4
2024-06-01T09:21:49.500,142.8,34.8
2024-06-01T09:21:50.000,142.8,35.0
2024-06-01T09:21:50.500,142.2,38.0
2024-06-01T09:21:51.000,142.5,35.1
2024-06-01T09:21:51.500,142.5,37.2
2024-06-01T09:21:52.000,142.5,39.6
2024-06-01T09:21:52.500,143.0,38.2
2024-06-01T09:21:53.000,142.1,37.7
2024-06-01T09:21:53.500,141.9,37.6
2024-06-01T09:21:54.000,141.9,37.4
2024-06-01T09:21:54.500,141.7,38.1
2024-06-01T09:21:55.000,142.3,39.3
2024-06-01T09:21:55.500,141.8,41.1
2024-06-01T09:21:56.000,141.8,40.9
2024-06-01T09:21:56.500,142.5,38.7
2024-06-01T09:21:57.000,141.8,38.6
2024-06-01T09:21:57.500,140.7,40.8
2024-06-01T09:21:58.000,140.6,37.1
2024-06-01T09:21:58.500,140.2,39.2
2024-06-01T09:21:59.000,140.6,39.4
2024-06-01T09:21:59.500,140.2,38.3
2024-06-01T09:22:00.000,141.0,38.5
2024-06-01T09:22:00.500,141.5,40.4
2024-06-01T09:22:01.000,140.5,37.4
2024-06-01T09:22:01.500,139.6,38.5
2024-06-01T09:22:02.000,138.3,38.8
2024-06-01T09:22:02.500,138.3,39.8
2024-06-01T09:22:03.000,137.8,37.6
2024-06-01T09:22:03.500,137.5,41.1
2024-06-01T09:22:04.000,136.6,39.0
2024-06-01T09:22:04.500,136.7,38.9
2024-06-01T09:22:05.000,136.6,38.6
2024-06-01T09:22:05.500,136.2,38.0
2024-06-01T09:22:06.000,135.4,37.3
2024-06-01T09:22:06.500,135.0,40.3
2024-06-01T09:22:07.000,134.6,38.7
2024-06-01T09:22:07.500,134.5,38.0
2024-06-01T09:22:08.000,134.6,39.4
2024-06-01T09:22:08.500,133.7,36.6
2024-06-01T09:22:09.000,132.5,38.3
2024-06-01T09:22:09.500,132.0,37.2
2024-06-01T09:22:10.000,132.3,35.5
2024-06-01T09:22:10.500,131.1,37.7
2024-06-01T09:22:11.000,130.3,34.0
2024-06-01T09:22:11.500,129.9,36.8
2024-06-01T09:22:12.000,130.3,34.2
2024-06-01T09:22:12.500,129.8,35.8
2024-06-01T09:22:13.000,127.7,36.9
2024-06-01T09:22:13.500,127.6,35.3
2024-06-01T09:22:14.000,126.7,33.2
2024-06-01T09:22:14.500,125.4,33.7
2024-06-01T09:22:15.000,124.7,32.8
2024-06-01T09:22:15.500,123.8,31.2
2024-06-01T09:22:16.000,124.4,30.8
2024-06-01T09:22:16.500,125.1,32.1
2024-06-01T09:22:17.000,125.4,32.4
2024-06-01T09:22:17.500,125.6,28.6
2024-06-01T09:22:18.000,124.5,30.6
2024-06-01T09:22:18.500,123.9,31.1
2024-06-01T09:22:19.000,122.6,30.0
2024-06-01T09:22:19.500,120.6,27.9
2024-06-01T09:22:20.000,119.4,30.5
2024-06-01T09:22:20.500,118.3,26.7
2024-06-01T09:22:21.000,118.2,28.9
2024-06-01T09:22:21.500,117.7,29.9
2024-06-01T09:22:22.000,117.1,24.0
2024-06-01T09:22:22.500,116.4,26.9
2024-06-01T09:22:23.000,116.7,26.5
2024-06-01T09:22:23.500,116.6,25.9
2024-06-01T09:22:24.000,116.8,24.0
2024-06-01T09:22:24.500,117.4,24.2
2024-06-01T09:22:25.000,117.5,22.1
2024-06-01T09:22:25.500,118.1,23.8
2024-06-01T09:22:26.000,117.0,24.0
2024-06-01T09:22:26.500,117.7,21.7
2024-06-01T09:22:27.000,117.6,20.8
2024-06-01T09:22:27.500,116.8,21.0
2024-06-01T09:22:28.000,116.2,21.2
2024-06-01T09:22:28.500,115.9,20.8
2024-06-01T09:22:29.000,115.6,20.1
2024-06-01T09:22:29.500,114.1,19.9
2024-06-01T09:22:30.000,113.7,17.4
2024-06-01T09:22:30.500,113.8,14.8
2024-06-01T09:22:31.000,113.9,19.3
2024-06-01T09:22:31.500,114.1,20.0
2024-06-01T09:22:32.000,114.4,15.4
2024-06-01T09:22:32.500,114.8,16.1
2024-06-01T09:22:33.000,114.3,17.0
2024-06-01T09:22:33.500,113.9,17.6
2024-06-01T09:22:34.000,114.3,16.7
2024-06-01T09:22:34.500,113.5,17.2
2024-06-01T09:22:35.000,114.8,14.8
2024-06-01T09:22:35.500,114.5,15.1
2024-06-01T09:22:36.000,115.7,14.6
2024-06-01T09:22:36.500,115.7,13.0
2024-06-01T09:22:37.000,115.9,15.0
2024-06-01T09:22:37.500,115.9,13.8
2024-06-01T09:22:38.000,114.7,13.9
2024-06-01T09:22:38.500,115.2,11.5
2024-06-01T09:22:39.000,114.8,13.2
2024-06-01T09:22:39.500,114.9,9.8
2024-06-01T09:22:40.000,115.4,11.6
2024-06-01T09:22:40.500,115.8,6.8
2024-06-01T09:22:41.000,116.7,8.8
2024-06-01T09:22:41.500,117.1,11.0
2024-06-01T09:22:42.000,117.3,8.9
2024-06-01T09:22:42.500,117.4,9.5
2024-06-01T09:22:43.000,117.9,6.6
2024-06-01T09:22:43.500,118.8,10.9
2024-06-01T09:22:44.000,118.8,9.2
2024-06-01T09:22:44.500,118.6,8.0
2024-06-01T09:22:45.000,117.9,8.4
2024-06-01T09:22:45.500,118.5,8.0
2024-06-01T09:22:46.000,118.4,9.3
2024-06-01T09:22:46.500,118.3,7.3
2024-06-01T09:22:47.000,118.4,4.5
2024-06-01T09:22:47.500,119.0,6.1
2024-06-01T09:22:48.000,120.8,8.1
2024-06-01T09:22:48.500,121.7,6.8
2024-06-01T09:22:49.000,121.6,5.1
2024-06-01T09:22:49.500,122.7,6.4
2024-06-01T09:22:50.000,123.8,5.4
2024-06-01T09:22:50.500,124.5,5.9
2024-06-01T09:22:51.000,124.0,2.5
2024-06-01T09:22:51.500,123.9,3.3
2024-06-01T09:22:52.000,124.0,5.4
2024-06-01T09:22:52.500,123.7,3.9
2024-06-01T09:22:53.000,123.8,4.6
2024-06-01T09:22:53.500,124.4,6.8
2024-06-01T09:22:54.000,125.3,3.3
2024-06-01T09:22:54.500,126.5,3.9
2024-06-01T09:22:55.000,127.5,2.6
2024-06-01T09:22:55.500,127.7,2.3
2024-06-01T09:22:56.000,127.3,3.0
2024-06-01T09:22:56.500,127.4,0.8
2024-06-01T09:22:57.000,127.2,0.0
2024-06-01T09:22:57.500,127.2,4.7
2024-06-01T09:22:58.000,127.4,2.4
2024-06-01T09:22:58.500,127.7,4.1
2024-06-01T09:22:59.000,128.6,2.5
2024-06-01T09:22:59.500,129.2,2.4
2024-06-01T09:23:00.000,130.0,3.1
2024-06-01T09:23:00.500,130.4,3.0
2024-06-01T09:23:01.000,131.2,0.1
2024-06-01T09:23:01.500,132.0,3.6
2024-06-01T09:23:02.000,132.4,0.3
2024-06-01T09:23:02.500,132.9,1.9
2024-06-01T09:23:03.000,134.0,5.3
2024-06-01T09:23:03.500,134.4,1.6
2024-06-01T09:23:04.000,135.1,3.8
2024-06-01T09:23:04.500,136.1,0.8
2024-06-01T09:23:05.000,137.6,2.1
2024-06-01T09:23:05.500,137.5,1.2
2024-06-01T09:23:06.000,138.0,1.7
2024-06-01T09:23:06.500,138.6,0.0
2024-06-01T09:23:07.000,138.4,0.0
2024-06-01T09:23:07.500,138.0,1.4
2024-06-01T09:23:08.000,137.9,0.0
2024-06-01T09:23:08.500,138.6,0.0
2024-06-01T09:23:09.000,138.0,1.7
2024-06-01T09:23:09.500,138.8,0.0
2024-06-01T09:23:10.000,138.9,0.0
2024-06-01T09:23:10.500,138.9,0.0
2024-06-01T09:23:11.000,139.3,0.8
2024-06-01T09:23:11.500,139.8,0.0
2024-06-01T09:23:12.000,140.7,0.7
2024-06-01T09:23:12.500,139.9,0.2
2024-06-01T09:23:13.000,141.0,3.1
2024-06-01T09:23:13.500,141.9,0.0
2024-06-01T09:23:14.000,142.6,0.0
2024-06-01T09:23:14.500,142.0,0.5
2024-06-01T09:23:15.000,141.9,0.3
2024-06-01T09:23:15.500,142.5,0.5
2024-06-01T09:23:16.000,141.6,0.0
2024-06-01T09:23:16.500,141.3,1.9
2024-06-01T09:23:17.000,141.3,0.2
2024-06-01T09:23:17.500,141.8,0.1
2024-06-01T09:23:18.000,141.7,0.0
2024-06-01T09:23:18.500,142.4,0.8
2024-06-01T09:23:19.000,143.7,0.0
2024-06-01T09:23:19.500,144.7,2.1
2024-06-01T09:23:20.000,144.1,0.0
2024-06-01T09:23:20.500,144.4,0.0
2024-06-01T09:23:21.000,145.4,0.3
2024-06-01T09:23:21.500,144.9,0.0
2024-06-01T09:23:22.000,144.4,0.7
2024-06-01T09:23:22.500,144.5,0.0
2024-06-01T09:23:23.000,145.7,0.0
2024-06-01T09:23:23.500,145.4,0.0
2024-06-01T09:23:24.000,144.0,0.0
2024-06-01T09:23:24.500,143.8,0.0
2024-06-01T09:23:25.000,143.9,0.0
2024-06-01T09:23:25.500,143.6,0.0
2024-06-01T09:23:26.000,143.4,0.0
2024-06-01T09:23:26.500,144.0,0.2
2024-06-01T09:23:27.000,145.0,0.0
2024-06-01T09:23:27.500,145.8,0.0
2024-06-01T09:23:28.000,146.0,0.0
2024-06-01T09:23:28.500,146.1,2.0
2024-06-01T09:23:29.000,145.7,0.4
2024-06-01T09:23:29.500,147.1,0.8
2024-06-01T09:23:30.000,147.9,0.6
2024-06-01T09:23:30.500,147.6,0.0
2024-06-01T09:23:31.000,147.7,0.0
2024-06-01T09:23:31.500,147.6,1.2
2024-06-01T09:23:32.000,147.3,1.5
2024-06-01T09:23:32.500,145.9,0.8
2024-06-01T09:23:33.000,145.4,0.6
2024-06-01T09:23:33.500,146.2,0.6
2024-06-01T09:23:34.000,146.6,0.0
2024-06-01T09:23:34.500,146.5,0.4
2024-06-01T09:23:35.000,146.7,0.0
2024-06-01T09:23:35.500,146.6,0.5
2024-06-01T09:23:36.000,147.0,0.0
2024-06-01T09:23:36.500,146.6,0.0
2024-06-01T09:23:37.000,147.3,0.9
2024-06-01T09:23:37.500,147.5,0.0
2024-06-01T09:23:38.000,148.6,0.0
2024-06-01T09:23:38.500,149.3,0.2
2024-06-01T09:23:39.000,149.3,0.0
2024-06-01T09:23:39.500,148.6,2.9
2024-06-01T09:23:40.000,147.6,1.1
2024-06-01T09:23:40.500,148.2,1.1
2024-06-01T09:23:41.000,148.4,0.0
2024-06-01T09:23:41.500,148.4,0.0
2024-06-01T09:23:42.000,148.8,0.0
2024-06-01T09:23:42.500,149.5,0.2
2024-06-01T09:23:43.000,149.9,0.0
2024-06-01T09:23:43.500,149.3,0.5
2024-06-01T09:23:44.000,149.2,1.3
2024-06-01T09:23:44.500,149.2,1.1
2024-06-01T09:23:45.000,148.8,0.0
2024-06-01T09:23:45.500,148.9,0.0
2024-06-01T09:23:46.000,149.3,0.4
2024-06-01T09:23:46.500,149.7,0.0
2024-06-01T09:23:47.000,148.9,1.1
2024-06-01T09:23:47.500,149.5,2.8
2024-06-01T09:23:48.000,149.6,2.9
2024-06-01T09:23:48.500,149.8,0.9
2024-06-01T09:23:49.000,150.1,2.2
2024-06-01T09:23:49.500,150.4,3.0
2024-06-01T09:23:50.000,150.7,0.7
2024-06-01T09:23:50.500,150.1,1.1
2024-06-01T09:23:51.000,149.5,2.0
2024-06-01T09:23:51.500,149.2,0.8
2024-06-01T09:23:52.000,147.5,0.1
2024-06-01T09:23:52.500,147.6,0.0
2024-06-01T09:23:53.000,146.7,1.0
2024-06-01T09:23:53.500,146.7,0.1
2024-06-01T09:23:54.000,146.8,2.2
2024-06-01T09:23:54.500,146.5,0.7
2024-06-01T09:23:55.000,147.4,3.3
2024-06-01T09:23:55.500,146.9,3.0
2024-06-01T09:23:56.000,147.9,0.0
2024-06-01T09:23:56.500,148.3,3.0
2024-06-01T09:23:57.000,148.7,1.0
2024-06-01T09:23:57.500,149.4,3.6
2024-06-01T09:23:58.000,149.2,2.5
2024-06-01T09:23:58.500,149.3,1.8
2024-06-01T09:23:59.000,149.0,2.9
2024-06-01T09:23:59.500,147.9,1.2
2024-06-01T09:24:00.000,147.6,2.6
2024-06-01T09:24:00.500,147.1,2.8
2024-06-01T09:24:01.000,147.3,2.1
2024-06-01T09:24:01.500,147.1,3.0
2024-06-01T09:24:02.000,146.7,1.2
2024-06-01T09:24:02.500,146.5,3.5
2024-06-01T09:24:03.000,146.7,1.1
2024-06-01T09:24:03.500,145.9,3.9
2024-06-01T09:24:04.000,145.4,3.8
2024-06-01T09:24:04.500,145.8,4.3
2024-06-01T09:24:05.000,144.7,2.7
2024-06-01T09:24:05.500,144.6,7.9
2024-06-01T09:24:06.000,144.5,3.5
2024-06-01T09:24:06.500,144.4,4.2
2024-06-01T09:24:07.000,145.7,3.0
2024-06-01T09:24:07.500,143.7,6.4
2024-06-01T09:24:08.000,145.4,3.8
2024-06-01T09:24:08.500,146.3,6.1
2024-06-01T09:24:09.000,146.2,3.5
2024-06-01T09:24:09.500,146.7,5.5
2024-06-01T09:24:10.000,145.6,4.8
2024-06-01T09:24:10.500,146.2,6.9
2024-06-01T09:24:11.000,145.8,5.4
2024-06-01T09:24:11.500,144.5,4.8
2024-06-01T09:24:12.000,143.9,6.9
2024-06-01T09:24:12.500,144.3,4.8
2024-06-01T09:24:13.000,143.5,5.4
2024-06-01T09:24:13.500,143.6,8.1
2024-06-01T09:24:14.000,143.2,4.6
2024-06-01T09:24:14.500,143.0,8.6
2024-06-01T09:24:15.000,143.5,7.3
2024-06-01T09:24:15.500,143.1,6.8
2024-06-01T09:24:16.000,142.8,8.8
2024-06-01T09:24:16.500,142.8,9.6
2024-06-01T09:24:17.000,142.3,8.2
2024-06-01T09:24:17.500,142.5,9.1
2024-06-01T09:24:18.000,141.9,10.8
2024-06-01T09:24:18.500,141.3,11.1
2024-06-01T09:24:19.000,142.3,10.3
2024-06-01T09:24:19.500,141.9,9.6
2024-06-01T09:24:20.000,142.6,9.7
2024-06-01T09:24:20.500,142.7,10.6
2024-06-01T09:24:21.000,143.0,12.7
2024-06-01T09:24:21.500,142.9,13.0
2024-06-01T09:24:22.000,142.2,13.0
2024-06-01T09:24:22.500,141.9,14.9
2024-06-01T09:24:23.000,141.6,12.9
2024-06-01T09:24:23.500,142.0,13.2
2024-06-01T09:24:24.000,142.4,13.6
2024-06-01T09:24:24.500,143.1,17.2
2024-06-01T09:24:25.000,143.4,12.0
2024-06-01T09:24:25.500,143.7,15.8
2024-06-01T09:24:26.000,143.5,16.4
2024-06-01T09:24:26.500,143.0,16.3
2024-06-01T09:24:27.000,142.7,20.0
2024-06-01T09:24:27.500,142.4,18.8
2024-06-01T09:24:28.000,141.9,18.7
2024-06-01T09:24:28.500,141.6,16.8
2024-06-01T09:24:29.000,142.0,19.2
2024-06-01T09:24:29.500,142.0,18.4
2024-06-01T09:24:30.000,141.2,19.5
2024-06-01T09:24:30.500,141.3,20.2
2024-06-01T09:24:31.000,141.4,19.7
2024-06-01T09:24:31.500,141.5,21.7
2024-06-01T09:24:32.000,140.7,23.6
2024-06-01T09:24:32.500,139.6,23.3
2024-06-01T09:24:33.000,140.1,22.6
2024-06-01T09:24:33.500,139.0,20.0
2024-06-01T09:24:34.000,138.8,24.8
2024-06-01T09:24:34.500,138.6,25.3
2024-06-01T09:24:35.000,139.1,24.0
2024-06-01T09:24:35.500,139.8,24.0
2024-06-01T09:24:36.000,139.4,26.1
2024-06-01T09:24:36.500,139.2,24.5
2024-06-01T09:24:37.000,139.3,27.3
2024-06-01T09:24:37.500,139.0,25.1
2024-06-01T09:24:38.000,138.8,25.8
2024-06-01T09:24:38.500,138.9,27.6
2024-06-01T09:24:39.000,138.8,26.0
2024-06-01T09:24:39.500,140.4,28.6
2024-06-01T09:24:40.000,140.6,29.8
2024-06-01T09:24:40.500,141.5,27.6
2024-06-01T09:24:41.000,141.4,31.3
2024-06-01T09:24:41.500,141.1,29.6
2024-06-01T09:24:42.000,141.5,31.6
2024-06-01T09:24:42.500,141.0,31.6
2024-06-01T09:24:43.000,140.2,31.1
2024-06-01T09:24:43.500,140.3,31.4
2024-06-01T09:24:44.000,140.4,30.2
2024-06-01T09:24:44.500,140.9,32.0
2024-06-01T09:24:45.000,140.6,32.3
2024-06-01T09:24:45.500,139.5,36.1
2024-06-01T09:24:46.000,139.5,35.6
2024-06-01T09:24:46.500,139.8,32.6
2024-06-01T09:24:47.000,139.6,36.1
2024-06-01T09:24:47.500,138.5,35.6
2024-06-01T09:24:48.000,138.3,35.1
2024-06-01T09:24:48.500,138.6,36.6
2024-06-01T09:24:49.000,138.3,37.4
2024-06-01T09:24:49.500,136.4,35.8
2024-06-01T09:24:50.000,135.5,36.5
2024-06-01T09:24:50.500,136.1,37.4
2024-06-01T09:24:51.000,135.8,36.1
2024-06-01T09:24:51.500,135.8,38.0
2024-06-01T09:24:52.000,136.6,37.9
2024-06-01T09:24:52.500,137.7,37.3
2024-06-01T09:24:53.000,137.3,37.3
2024-06-01T09:24:53.500,137.0,39.1
2024-06-01T09:24:54.000,136.5,40.1
2024-06-01T09:24:54.500,135.9,39.5
2024-06-01T09:24:55.000,135.4,38.0
2024-06-01T09:24:55.500,134.9,40.4
2024-06-01T09:24:56.000,135.5,39.7
2024-06-01T09:24:56.500,134.8,40.4
2024-06-01T09:24:57.000,134.8,41.3
2024-06-01T09:24:57.500,136.0,38.5
2024-06-01T09:24:58.000,135.6,39.7
2024-06-01T09:24:58.500,134.7,39.1
2024-06-01T09:24:59.000,134.7,38.7
2024-06-01T09:24:59.500,135.4,42.8
2024-06-01T09:25:00.000,135.5,41.3
2024-06-01T09:25:00.500,133.9,37.5
2024-06-01T09:25:01.000,134.6,40.6
2024-06-01T09:25:01.500,134.7,39.1
2024-06-01T09:25:02.000,133.8,41.5
2024-06-01T09:25:02.500,133.0,39.9
2024-06-01T09:25:03.000,132.5,39.5
2024-06-01T09:25:03.500,133.0,39.8
2024-06-01T09:25:04.000,132.5,40.0
2024-06-01T09:25:04.500,132.6,39.4
2024-06-01T09:25:05.000,133.2,38.9
2024-06-01T09:25:05.500,133.2,38.8
2024-06-01T09:25:06.000,133.3,39.6
2024-06-01T09:25:06.500,132.0,37.1
2024-06-01T09:25:07.000,130.7,38.5
2024-06-01T09:25:07.500,130.8,38.1
2024-06-01T09:25:08.000,129.4,37.3
2024-06-01T09:25:08.500,128.9,38.8
2024-06-01T09:25:09.000,128.1,35.7
2024-06-01T09:25:09.500,128.2,36.7
2024-06-01T09:25:10.000,128.3,35.7
2024-06-01T09:25:10.500,128.2,37.4
2024-06-01T09:25:11.000,127.4,35.7
2024-06-01T09:25:11.500,127.5,36.1
2024-06-01T09:25:12.000,128.2,36.2
2024-06-01T09:25:12.500,128.1,33.1
2024-06-01T09:25:13.000,127.9,35.6
2024-06-01T09:25:13.500,127.3,33.5
2024-06-01T09:25:14.000,128.8,33.8
2024-06-01T09:25:14.500,127.5,33.6
2024-06-01T09:25:15.000,126.2,34.5
2024-06-01T09:25:15.500,125.8,34.0
2024-06-01T09:25:16.000,125.7,35.1
2024-06-01T09:25:16.500,125.1,32.4
2024-06-01T09:25:17.000,124.3,31.1
2024-06-01T09:25:17.500,124.3,30.6
2024-06-01T09:25:18.000,123.9,31.8
2024-06-01T09:25:18.500,123.4,32.7
2024-06-01T09:25:19.000,122.5,30.4
